id,name,relationship,relative,relativename
Q10321318,Luís Braga da Cruz,sibling,Q10324025,Manuel Braga da Cruz
Q10321558,Luís Menezes,father,Q6706787,Luís Filipe Menezes
Q10346718,Paulo Mota Pinto,father,Q388965,Carlos Mota Pinto
Q104771012,Fátima Ramos,sibling,Q48856511,Jaime Ramos
Q105810842,Vítor Cabrita Neto,sibling,Q10307287,Joaquim Manuel Cabrita Neto
Q106990158,Cristóvão Norte,father,Q66689711,Cristóvão Guerreiro Norte
Q107019540,Filipa Roseta,father,Q10347591,Pedro Manuel da Cruz Roseta
Q107019540,Filipa Roseta,mother,Q10294464,Helena Roseta
Q107122950,Maria Antónia de Almeida Santos,father,Q611579,António de Almeida Santos
Q111435569,Pedro Adão e Silva,relative,Q21290097,Armando Adão e Silva
Q1340708,João Soares,father,Q156781,Mário Soares
Q1340708,João Soares,mother,Q75062,Maria Barroso
Q156780,Jorge Sampaio,spouse,Q82322,Maria José Ritta
Q1709692,José António Vieira da Silva,child,Q28973799,Mariana Vieira da Silva
Q17124888,Natália Carrascalão Antunes,father,Q26791923,Manuel Viegas Carrascalão
Q17496474,Mariana Mortágua,father,Q97303328,Camilo Mortágua
Q19409554,Isabel Moreira,father,Q4685594,Adriano Moreira
Q22252746,Maria Manuel Leitão Marques,spouse,Q446042,Vital Moreira
Q23800376,João Pedro Matos Fernandes,relative,Q25444646,Capicua
Q23800376,João Pedro Matos Fernandes,relative,Q99349943,Pepê Rapazote
Q23905015,Joana Mortágua,father,Q97303328,Camilo Mortágua
Q25336913,Catarina Sarmento e Castro,father,Q24286982,Osvaldo de Castro
Q2571494,Carlos César,child,Q85872071,Francisco Vale César
Q260092,Inês de Medeiros,father,Q611486,António Victorino de Almeida
Q260092,Inês de Medeiros,sibling,Q235115,Maria de Medeiros
Q260092,Inês de Medeiros,sibling,Q9616397,Anne Victorino de Almeida
Q28973799,Mariana Vieira da Silva,father,Q1709692,José António Vieira da Silva
Q30934986,Clara Marques Mendes,father,Q4777584,António Marques Mendes
Q30934986,Clara Marques Mendes,sibling,Q550243,Luís Marques Mendes
Q311440,António Guterres,father,Q27134799,Virgílio Dias Guterres
Q311440,António Guterres,mother,Q27134820,Ilda Cândida de Oliveira
Q311440,António Guterres,spouse,Q27134642,Luísa Amélia Guimarães e Melo
Q311440,António Guterres,spouse,Q27134712,Catarina Marques de Almeida Vaz Pinto
Q3286873,Manuel Lobo Antunes,father,Q10311027,João Alfredo Lobo Antunes
Q3286873,Manuel Lobo Antunes,sibling,Q10338210,Nuno Lobo Antunes
Q3286873,Manuel Lobo Antunes,sibling,Q333849,António Lobo Antunes
Q3286873,Manuel Lobo Antunes,sibling,Q6298213,João Lobo Antunes
Q3321239,Jamila Madeira,father,Q10321441,Luís Filipe Nascimento Madeira
Q550243,Luís Marques Mendes,father,Q4777584,António Marques Mendes
Q550243,Luís Marques Mendes,sibling,Q30934986,Clara Marques Mendes
Q57343622,João Gomes Cravinho,father,Q64685,João Cravinho
Q57398,Aníbal Cavaco Silva,spouse,Q74501,Maria Cavaco Silva
Q610788,António Costa,father,Q7103216,Orlando da Costa
Q610788,António Costa,mother,Q60181119,Maria Antónia Palla
Q610788,António Costa,sibling,Q7322603,Ricardo Costa
Q611579,António de Almeida Santos,child,Q107122950,Maria Antónia de Almeida Santos
Q6205661,Joana Amaral Dias,father,Q9696852,Carlos Amaral Dias
Q6756617,Marcelo Rebelo de Sousa,father,Q4852623,Baltasar Rebelo de Sousa
Q6756617,Marcelo Rebelo de Sousa,mother,Q83277701,Maria das Neves Rebelo de Sousa
Q85872071,Francisco Vale César,father,Q2571494,Carlos César
Q925136,Eduardo Ferro Rodrigues,child,Q10363031,Rita Ferro Rodrigues
Q925136,Eduardo Ferro Rodrigues,spouse,Q111448806,Maria Filomena Lopes Peixoto de Aguilar
